#{"t_start": 1732059021.5027556, "env_id": "None"}
r,l,t
-40715.332031,20,307.995178
-30966.796875,20,308.340868
-29035.644531,20,308.665341
-48884.277344,20,309.014137
-46118.164062,20,309.364078
-59511.71875,20,309.723816
-48239.746094,20,310.064576
-60988.769531,20,310.401794
-41525.878906,20,310.74008
-49304.199219,20,311.113054
-40048.828125,20,311.474304
-45595.703125,20,311.822563
-44572.753906,20,312.189046
-45822.753906,20,312.529752
-31684.570312,20,312.888535
-33237.304688,20,313.240484
-42573.242188,20,313.588181
-63735.351562,20,313.972883
-32922.363281,20,314.327306
-32546.386719,20,314.676952
-63386.230469,20,315.025135
-36037.597656,20,315.380029
-34467.773438,20,315.73856
-33068.847656,20,316.102794
-54216.308594,20,316.446196
-45212.402344,20,316.787015
-48608.398438,20,317.13857
-40322.265625,20,317.50261
-30148.925781,20,317.85658
-63488.769531,20,318.203546
-46076.660156,20,318.556348
-52246.09375,20,318.913984
-47070.3125,20,319.258266
-48095.703125,20,319.61801
-40351.5625,20,319.955304
-33330.078125,20,320.317481
-70495.605469,20,320.667217
-32062.988281,20,321.01693
-41870.117188,20,321.350212
-45297.851562,20,321.716676
-59274.902344,20,322.074048
-33286.132812,20,322.421542
-35878.90625,20,322.756441
-57465.820312,20,323.11588
-37307.128906,20,323.479573
-31257.324219,20,323.834153
-32966.308594,20,324.170748
-62143.554688,20,324.518149
-41901.855469,20,324.864613
-40969.238281,20,325.221762
-34511.71875,20,325.577914
-43923.339844,20,325.933174
-57375.488281,20,326.281031
-34973.144531,20,326.613835
-47690.429688,20,326.963365
-40998.535156,20,327.310651
-35827.636719,20,327.636785
-38234.863281,20,328.002638
-34589.84375,20,328.329356
-41672.363281,20,328.672574
-46889.648438,20,329.021471
-47221.679688,20,329.380227
-36110.839844,20,329.728456
-32780.761719,20,330.061702
-34404.296875,20,352.667094
-66135.253906,20,353.025173
-46235.351562,20,353.374834
-33706.054688,20,353.71393
-46198.730469,20,354.066781
-38718.261719,20,354.414162
-62099.609375,20,354.748967
-47136.230469,20,355.096385
-49345.703125,20,355.461704
-63620.605469,20,355.829257
-31384.277344,20,356.166157
-37490.234375,20,356.531662
-43693.847656,20,356.886737
-32695.3125,20,357.252325
-47260.742188,20,357.611581
