#{"t_start": 1731813344.6833732, "env_id": "None"}
r,l,t
287.0,5,263.397797
227.0,5,263.458415
259.0,5,263.507146
280.0,5,263.547729
262.0,5,263.588405
241.0,5,263.629112
271.0,5,263.671707
238.0,5,263.712197
259.0,5,263.752621
212.0,5,263.793473
273.0,5,263.834008
281.0,5,263.882636
251.0,5,263.925088
250.0,5,263.973545
238.0,5,264.016454
251.0,5,264.056943
267.0,5,264.097582
271.0,5,264.137873
293.0,5,264.178518
251.0,5,264.217054
240.0,5,264.259617
239.0,5,264.297924
270.0,5,264.338258
256.0,5,264.381073
263.0,5,264.431915
194.0,5,264.462329
247.0,5,264.513128
252.0,5,264.564095
245.0,5,264.602657
226.0,5,264.635178
284.0,5,264.686295
183.0,5,264.726703
248.0,5,264.757144
251.0,5,264.80755
244.0,5,264.837967
253.0,5,264.878393
241.0,5,264.918689
270.0,5,264.967273
286.0,5,265.010109
264.0,5,265.059117
242.0,5,265.102155
268.0,5,265.132606
239.0,5,265.173205
242.0,5,265.214038
272.0,5,265.264964
245.0,5,265.305643
253.0,5,265.346264
265.0,5,265.386786
271.0,5,265.427055
220.0,5,265.467325
249.0,5,265.516201
266.0,5,265.548681
240.0,5,265.589056
249.0,5,265.629597
276.0,5,265.670023
280.0,5,278.01988
217.0,5,278.060165
255.0,5,278.121051
286.0,5,278.170338
235.0,5,278.220817
228.0,5,278.271231
281.0,5,278.31403
262.0,5,278.365112
282.0,5,278.41561
256.0,5,278.466305
226.0,5,278.50721
246.0,5,278.547496
257.0,5,278.596485
274.0,5,278.647171
199.0,5,278.689616
262.0,5,278.740669
294.0,5,278.791607
266.0,5,278.832168
241.0,5,278.872816
285.0,5,278.913332
267.0,5,278.954205
269.0,5,279.004607
261.0,5,279.042938
245.0,5,279.085315
248.0,5,279.133862
246.0,5,279.176722
241.0,5,279.217363
239.0,5,279.25779
251.0,5,279.298314
245.0,5,279.339236
238.0,5,279.379864
210.0,5,279.418361
252.0,5,279.460718
303.0,5,279.509326
236.0,5,279.551908
253.0,5,279.602173
238.0,5,279.64238
243.0,5,279.692844
291.0,5,279.743284
226.0,5,279.803793
258.0,5,279.852175
273.0,5,279.904531
253.0,5,279.965022
264.0,5,280.025556
240.0,5,280.075895
250.0,5,280.12653
221.0,5,280.176958
229.0,5,280.227296
247.0,5,280.287926
259.0,5,280.338321
267.0,5,280.388771
286.0,5,280.439392
273.0,5,280.489864
254.0,5,280.540372
250.0,5,280.598842
255.0,5,280.639125
228.0,5,280.681527
222.0,5,280.732185
248.0,5,280.790588
215.0,5,280.853213
252.0,5,280.90375
249.0,5,280.954427
262.0,5,281.004906
231.0,5,281.055611
223.0,5,281.106214
249.0,5,281.146647
276.0,5,281.19503
199.0,5,281.245577
260.0,5,281.288171
255.0,5,281.33905
277.0,5,281.389637
242.0,5,281.430089
267.0,5,281.478682
256.0,5,281.519256
244.0,5,281.561617
284.0,5,281.602185
236.0,5,281.642686
235.0,5,281.693491
194.0,5,281.73411
231.0,5,281.784864
252.0,5,281.825437
254.0,5,281.866099
289.0,5,281.916824
203.0,5,281.9654
235.0,5,282.007943
225.0,5,282.048496
223.0,5,282.089237
275.0,5,282.139944
238.0,5,282.188692
228.0,5,282.241476
238.0,5,282.292179
255.0,5,282.332687
248.0,5,282.383407
286.0,5,282.424117
263.0,5,282.464413
219.0,5,282.51533
251.0,5,282.555908
245.0,5,282.606457
249.0,5,282.65709
269.0,5,282.697579
230.0,5,282.74802
212.0,5,282.798571
278.0,5,282.839046
222.0,5,282.889508
226.0,5,282.939998
254.0,5,282.98047
252.0,5,283.020851
221.0,5,283.07146
271.0,5,283.112195
221.0,5,283.162973
273.0,5,283.213697
250.0,5,283.254117
172.0,5,283.302694
228.0,5,283.345262
269.0,5,283.385617
272.0,5,283.436119
219.0,5,283.484542
263.0,5,283.527085
150.0,5,283.567534
259.0,5,283.616135
248.0,5,283.658611
287.0,5,283.707203
250.0,5,283.74974
271.0,5,283.800309
194.0,5,283.858984
282.0,5,283.901378
277.0,5,283.951884
271.0,5,283.992193
260.0,5,284.032545
214.0,5,284.083167
264.0,5,284.123626
274.0,5,284.164086
274.0,5,284.214865
253.0,5,284.265342
197.0,5,284.314044
243.0,5,284.356606
257.0,5,284.407148
253.0,5,284.457669
297.0,5,284.498215
270.0,5,284.538596
247.0,5,284.589108
274.0,5,284.63971
279.0,5,284.680401
266.0,5,284.73144
271.0,5,284.781965
282.0,5,284.82239
269.0,5,284.871069
306.0,5,284.913547
272.0,5,284.954081
260.0,5,285.002646
240.0,5,285.043107
244.0,5,285.08561
231.0,5,285.136178
227.0,5,285.176666
197.0,5,285.227314
274.0,5,285.277988
208.0,5,285.318399
213.0,5,285.36692
218.0,5,285.409405
246.0,5,285.449777
267.0,5,285.500506
238.0,5,285.541106
257.0,5,285.591503
227.0,5,285.631852
293.0,5,285.680298
272.0,5,285.722733
255.0,5,285.771173
274.0,5,285.813569
275.0,5,285.853932
218.0,5,285.912454
222.0,5,285.955074
258.0,5,286.005845
251.0,5,286.056402
274.0,5,286.107047
267.0,5,286.157588
200.0,5,286.208178
264.0,5,286.24859
229.0,5,286.297064
208.0,5,286.339737
268.0,5,286.388262
190.0,5,286.430675
273.0,5,286.481018
262.0,5,286.531778
218.0,5,286.580147
269.0,5,286.622721
265.0,5,286.663005
275.0,5,286.703438
252.0,5,286.752152
264.0,5,286.794501
249.0,5,286.834961
261.0,5,286.8755
234.0,5,286.926151
278.0,5,286.976823
250.0,5,287.027583
242.0,5,287.068292
261.0,5,287.108844
247.0,5,287.159463
227.0,5,287.199877
252.0,5,287.250795
255.0,5,287.301241
231.0,5,287.341896
222.0,5,287.392588
248.0,5,287.443046
254.0,5,287.513696
270.0,5,287.574234
228.0,5,287.634834
287.0,5,287.685358
265.0,5,287.74612
267.0,5,287.796613
237.0,5,287.845217
181.0,5,287.90774
259.0,5,287.961137
246.0,5,288.023667
247.0,5,288.077095
196.0,5,288.123945
262.0,5,288.177377
267.0,5,288.224272
265.0,5,288.293287
273.0,5,288.346671
284.0,5,288.393563
266.0,5,288.446955
296.0,5,288.509473
227.0,5,288.562893
251.0,5,288.60976
255.0,5,288.663215
266.0,5,288.710062
262.0,5,288.763466
257.0,5,288.810343
283.0,5,288.879376
259.0,5,288.941874
227.0,5,288.979649
243.0,5,289.048666
259.0,5,289.095554
241.0,5,289.164582
252.0,5,289.211458
250.0,5,289.264855
250.0,5,289.327359
267.0,5,289.380783
263.0,5,289.443265
255.0,5,289.496729
267.0,5,289.543551
220.0,5,289.612601
269.0,5,289.666009
232.0,5,289.712879
251.0,5,289.78191
266.0,5,289.844406
274.0,5,289.897808
241.0,5,289.951193
234.0,5,290.01371
230.0,5,290.067148
293.0,5,290.129651
260.0,5,290.167456
287.0,5,290.229948
275.0,5,290.283358
252.0,5,290.345863
288.0,5,290.399266
246.0,5,290.452658
270.0,5,290.515174
242.0,5,290.568586
259.0,5,290.615461
243.0,5,290.675416
246.0,5,290.725954
215.0,5,290.774352
274.0,5,290.816951
220.0,5,290.867346
245.0,5,290.927937
246.0,5,290.968366
259.0,5,291.018927
262.0,5,291.069636
281.0,5,291.120288
277.0,5,291.160606
245.0,5,291.211201
252.0,5,291.259587
253.0,5,291.310028
259.0,5,291.360509
274.0,5,291.41329
264.0,5,291.463849
269.0,5,291.522331
274.0,5,291.57292
271.0,5,291.625488
239.0,5,291.673962
276.0,5,291.726507
267.0,5,291.777063
215.0,5,291.827553
243.0,5,291.867971
207.0,5,291.918477
212.0,5,291.969102
206.0,5,292.009742
205.0,5,292.058419
267.0,5,292.110974
228.0,5,292.159625
239.0,5,292.202069
184.0,5,292.242579
249.0,5,292.283149
280.0,5,292.323675
251.0,5,292.372249
258.0,5,292.4148
247.0,5,292.465548
200.0,5,292.514061
253.0,5,292.556861
272.0,5,292.5979
283.0,5,292.648694
261.0,5,292.689146
285.0,5,292.739864
235.0,5,292.780369
244.0,5,292.820705
248.0,5,292.871378
257.0,5,292.919812
275.0,5,292.962272
263.0,5,293.002645
281.0,5,293.04333
265.0,5,293.094207
265.0,5,293.134902
241.0,5,293.185678
285.0,5,293.234253
227.0,5,293.27671
265.0,5,293.317353
267.0,5,293.365979
267.0,5,293.408595
247.0,5,293.4494
276.0,5,293.489973
263.0,5,293.538659
256.0,5,293.581864
258.0,5,293.630832
196.0,5,293.671322
246.0,5,293.714075
236.0,5,293.76489
243.0,5,293.813703
225.0,5,293.856376
214.0,5,293.907163
259.0,5,293.957671
284.0,5,293.998137
258.0,5,294.048654
292.0,5,294.09705
247.0,5,294.139601
288.0,5,294.190247
280.0,5,294.230782
262.0,5,294.279293
225.0,5,294.321988
201.0,5,294.362319
250.0,5,294.410996
225.0,5,294.453385
266.0,5,294.504264
210.0,5,294.544807
225.0,5,294.595426
291.0,5,294.636004
254.0,5,294.684512
229.0,5,294.737766
270.0,5,294.778168
269.0,5,294.827136
244.0,5,294.867607
212.0,5,294.920223
234.0,5,294.960855
259.0,5,295.011487
245.0,5,295.052012
281.0,5,295.092273
270.0,5,295.143349
243.0,5,295.183716
222.0,5,295.234212
286.0,5,295.274548
307.0,5,295.324992
223.0,5,295.375522
218.0,5,295.426087
294.0,5,295.476717
258.0,5,295.525481
265.0,5,295.568049
272.0,5,295.616632
255.0,5,295.659132
256.0,5,295.699635
219.0,5,295.740149
207.0,5,295.789075
257.0,5,295.83178
278.0,5,295.880248
275.0,5,295.92252
229.0,5,295.971121
227.0,5,296.013465
191.0,5,296.053942
254.0,5,296.104435
290.0,5,296.144879
251.0,5,296.203665
184.0,5,296.25424
243.0,5,296.304806
213.0,5,296.355448
207.0,5,296.397958
217.0,5,296.448837
278.0,5,296.499398
260.0,5,296.539889
246.0,5,296.580241
252.0,5,296.630807
267.0,5,296.679559
250.0,5,296.720208
250.0,5,296.762806
238.0,5,296.81347
236.0,5,296.853943
282.0,5,296.904467
200.0,5,296.954972
235.0,5,297.005572
277.0,5,297.045961
218.0,5,297.086603
286.0,5,297.127362
249.0,5,297.176272
256.0,5,297.21874
294.0,5,297.267123
243.0,5,297.309736
247.0,5,297.350532
254.0,5,297.398947
237.0,5,297.441405
269.0,5,297.492077
257.0,5,297.532793
227.0,5,297.573201
249.0,5,310.737278
215.0,5,310.787795
246.0,5,310.828207
217.0,5,310.886681
207.0,5,310.937057
265.0,5,310.98977
289.0,5,311.030155
271.0,5,311.080663
245.0,5,311.131095
274.0,5,311.179641
280.0,5,311.222004
241.0,5,311.272542
241.0,5,311.322877
255.0,5,311.373461
228.0,5,311.414041
252.0,5,311.474586
229.0,5,311.52493
268.0,5,311.57328
251.0,5,311.625985
263.0,5,311.676719
289.0,5,311.717148
287.0,5,311.775549
276.0,5,311.825949
236.0,5,311.876405
218.0,5,311.928815
283.0,5,311.9874
245.0,5,312.040025
251.0,5,312.088547
275.0,5,312.141313
246.0,5,312.192001
247.0,5,312.242452
275.0,5,312.303015
277.0,5,312.343425
244.0,5,312.391943
247.0,5,312.434302
222.0,5,312.484914
249.0,5,312.535335
261.0,5,312.584379
276.0,5,312.626369
287.0,5,312.676815
209.0,5,312.727202
246.0,5,312.767651
259.0,5,312.81802
256.0,5,312.868437
254.0,5,312.91883
225.0,5,312.97731
248.0,5,313.019635
278.0,5,313.078271
286.0,5,313.120741
252.0,5,313.161252
276.0,5,313.212104
248.0,5,313.262666
263.0,5,313.313353
264.0,5,313.36412
257.0,5,313.414583
270.0,5,313.465023
293.0,5,313.5234
269.0,5,313.5657
257.0,5,313.626429
281.0,5,313.677268
273.0,5,313.725962
252.0,5,313.776679
250.0,5,313.829514
208.0,5,313.889994
275.0,5,313.94041
296.0,5,313.991104
252.0,5,314.041647
249.0,5,314.08197
231.0,5,314.130341
236.0,5,314.172845
275.0,5,314.233388
275.0,5,314.304035
280.0,5,314.382742
247.0,5,314.455496
243.0,5,314.52617
252.0,5,314.584992
288.0,5,314.635549
275.0,5,314.68614
257.0,5,314.738646
290.0,5,314.78909
241.0,5,314.837626
250.0,5,314.890247
261.0,5,314.940671
232.0,5,315.001168
278.0,5,315.049709
262.0,5,315.10232
282.0,5,315.153023
209.0,5,315.203437
243.0,5,315.26206
269.0,5,315.30445
244.0,5,315.365084
274.0,5,315.413546
242.0,5,315.476097
238.0,5,315.516553
262.0,5,315.58715
293.0,5,315.645761
193.0,5,315.69629
275.0,5,315.738843
262.0,5,315.78932
258.0,5,315.839825
271.0,5,315.900334
240.0,5,315.970798
234.0,5,316.031357
268.0,5,316.081918
247.0,5,316.132358
245.0,5,316.182889
243.0,5,316.231332
266.0,5,316.273722
238.0,5,316.324244
276.0,5,316.384815
287.0,5,316.445371
250.0,5,316.505904
256.0,5,316.564464
273.0,5,316.616918
181.0,5,316.667395
214.0,5,316.717852
266.0,5,316.768425
260.0,5,316.826874
273.0,5,316.879482
233.0,5,316.930278
258.0,5,316.980756
269.0,5,317.031232
242.0,5,317.081746
275.0,5,317.132332
256.0,5,317.182805
257.0,5,317.241355
273.0,5,317.291877
278.0,5,317.334357
244.0,5,317.382884
252.0,5,317.435578
220.0,5,317.476095
267.0,5,317.536871
294.0,5,317.587228
238.0,5,317.637686
258.0,5,317.688109
242.0,5,317.738591
229.0,5,317.799232
274.0,5,317.857772
271.0,5,317.910291
222.0,5,317.970908
271.0,5,318.011393
275.0,5,318.062203
234.0,5,318.121115
288.0,5,318.173528
248.0,5,318.224071
257.0,5,318.264508
227.0,5,318.305091
281.0,5,318.355551
251.0,5,318.406132
255.0,5,318.45669
284.0,5,318.497015
272.0,5,318.547482
209.0,5,318.605948
278.0,5,318.648508
270.0,5,318.698924
241.0,5,318.739518
255.0,5,318.789886
220.0,5,318.850372
232.0,5,318.900715
265.0,5,318.961221
262.0,5,319.011672
271.0,5,319.051974
232.0,5,319.120482
280.0,5,319.18114
263.0,5,319.23368
224.0,5,319.284141
234.0,5,319.334889
253.0,5,319.393464
271.0,5,319.444014
266.0,5,319.486392
246.0,5,319.536767
236.0,5,319.607961
198.0,5,319.656387
249.0,5,319.698846
274.0,5,319.759493
261.0,5,319.809957
263.0,5,319.850348
268.0,5,319.909062
238.0,5,319.951414
237.0,5,320.001972
248.0,5,320.052387
235.0,5,320.113132
261.0,5,320.163818
282.0,5,320.214377
258.0,5,320.274959
275.0,5,320.333586
243.0,5,320.376008
236.0,5,320.434536
238.0,5,320.477597
246.0,5,320.526224
296.0,5,320.578763
269.0,5,320.619849
234.0,5,320.670383
270.0,5,320.720868
215.0,5,320.779419
242.0,5,320.840019
210.0,5,320.882412
290.0,5,320.932871
214.0,5,320.983277
282.0,5,321.03379
281.0,5,321.084594
254.0,5,321.135096
218.0,5,321.203903
270.0,5,321.246289
298.0,5,321.286669
222.0,5,321.347103
271.0,5,321.407617
258.0,5,321.45803
266.0,5,321.508404
272.0,5,321.548723
251.0,5,321.589074
271.0,5,321.639538
223.0,5,321.690237
275.0,5,321.740749
257.0,5,321.791121
246.0,5,321.841555
221.0,5,321.889964
270.0,5,321.940435
245.0,5,321.992942
266.0,5,322.043414
227.0,5,322.093992
249.0,5,322.142492
284.0,5,322.195014
203.0,5,322.245489
215.0,5,322.296244
244.0,5,322.336647
260.0,5,322.385095
257.0,5,322.437579
288.0,5,322.488057
257.0,5,322.538437
263.0,5,322.578808
283.0,5,322.62937
279.0,5,322.677735
237.0,5,322.720231
242.0,5,322.780827
229.0,5,322.829371
241.0,5,322.880102
305.0,5,322.92256
212.0,5,322.973089
187.0,5,323.023758
241.0,5,323.074231
249.0,5,323.124737
243.0,5,323.165174
208.0,5,323.215777
249.0,5,323.266215
264.0,5,323.306575
258.0,5,323.367118
234.0,5,323.415518
257.0,5,323.468129
268.0,5,323.526718
255.0,5,323.569158
273.0,5,323.629664
264.0,5,323.680246
232.0,5,323.720689
255.0,5,323.781332
261.0,5,323.831801
280.0,5,323.882324
249.0,5,323.930688
269.0,5,323.981199
237.0,5,324.023539
252.0,5,324.084171
297.0,5,324.132754
249.0,5,324.175527
243.0,5,324.226026
224.0,5,324.266527
288.0,5,324.327053
269.0,5,324.387597
278.0,5,324.438041
274.0,5,324.498688
270.0,5,324.549123
269.0,5,324.599535
245.0,5,324.658381
233.0,5,324.711019
214.0,5,324.761807
245.0,5,324.812376
188.0,5,324.872814
228.0,5,324.913177
269.0,5,324.971765
247.0,5,325.024221
247.0,5,325.074768
244.0,5,325.125256
273.0,5,325.175783
265.0,5,325.226705
233.0,5,325.287471
280.0,5,325.338124
295.0,5,325.378454
260.0,5,325.428839
271.0,5,325.479289
164.0,5,325.529709
280.0,5,325.580089
250.0,5,325.628426
273.0,5,325.670928
245.0,5,325.721673
273.0,5,325.792269
274.0,5,325.873229
237.0,5,325.952033
238.0,5,326.024734
179.0,5,326.083154
268.0,5,326.135609
230.0,5,326.186041
285.0,5,326.244546
256.0,5,326.295023
232.0,5,326.337427
281.0,5,326.387846
255.0,5,326.436446
226.0,5,326.478824
258.0,5,326.529413
214.0,5,326.589969
292.0,5,326.650557
279.0,5,326.700991
235.0,5,326.751472
287.0,5,326.802057
199.0,5,326.852575
273.0,5,326.892904
287.0,5,326.95139
219.0,5,327.001856
272.0,5,327.05465
251.0,5,327.105188
281.0,5,327.155893
241.0,5,327.206378
269.0,5,327.246815
262.0,5,327.287251
266.0,5,327.327797
255.0,5,327.37632
275.0,5,327.408584
282.0,5,327.459155
268.0,5,327.499764
269.0,5,327.540019
249.0,5,327.588412
210.0,5,327.63081
241.0,5,327.671186
257.0,5,327.719788
203.0,5,327.762336
258.0,5,327.800682
254.0,5,327.843102
255.0,5,327.883352
179.0,5,327.923721
223.0,5,327.964183
276.0,5,328.004947
251.0,5,328.045256
274.0,5,328.083524
276.0,5,328.125922
282.0,5,328.16639
235.0,5,328.204886
250.0,5,328.245556
267.0,5,328.285875
232.0,5,328.318072
269.0,5,328.36662
298.0,5,328.407464
257.0,5,328.439718
227.0,5,328.480079
265.0,5,328.520696
290.0,5,328.559321
268.0,5,328.601969
222.0,5,328.64249
262.0,5,328.683124
250.0,5,328.723551
275.0,5,328.761923
264.0,5,328.80467
235.0,5,328.845076
265.0,5,328.895539
240.0,5,328.935961
266.0,5,328.976542
251.0,5,329.025109
205.0,5,329.067528
256.0,5,329.107921
265.0,5,329.148227
280.0,5,329.188642
263.0,5,329.228977
261.0,5,329.26973
227.0,5,329.308135
286.0,5,329.340372
252.0,5,329.38105
261.0,5,329.421665
268.0,5,329.462176
258.0,5,329.502919
200.0,5,329.553368
267.0,5,329.604072
231.0,5,329.644776
282.0,5,329.685436
215.0,5,329.734289
274.0,5,329.766627
260.0,5,329.817563
263.0,5,329.857945
262.0,5,329.898278
253.0,5,329.936662
236.0,5,329.969157
237.0,5,330.018713
188.0,5,330.051009
232.0,5,330.091307
257.0,5,330.132051
264.0,5,330.172457
236.0,5,330.213105
300.0,5,330.251609
271.0,5,330.292772
216.0,5,330.325507
264.0,5,330.366544
233.0,5,330.407243
235.0,5,330.447707
264.0,5,330.488851
270.0,5,330.527213
276.0,5,330.559839
273.0,5,330.600226
269.0,5,330.649044
252.0,5,330.681896
201.0,5,330.722258
253.0,5,330.762772
225.0,5,330.80327
243.0,5,330.84365
236.0,5,341.328938
282.0,5,341.369419
201.0,5,341.409806
264.0,5,341.450146
256.0,5,341.490758
282.0,5,341.531453
246.0,5,341.571958
154.0,5,341.610445
294.0,5,341.653035
255.0,5,341.693698
208.0,5,341.734546
288.0,5,341.775097
291.0,5,341.825476
283.0,5,341.866075
290.0,5,341.914486
269.0,5,341.956856
257.0,5,342.007229
294.0,5,342.055577
243.0,5,342.107979
224.0,5,342.168549
248.0,5,342.219056
270.0,5,342.269534
283.0,5,342.309955
251.0,5,342.350332
259.0,5,342.40084
230.0,5,342.451254
255.0,5,342.501942
239.0,5,342.542217
239.0,5,342.592509
279.0,5,342.632787
231.0,5,342.683315
273.0,5,342.723681
272.0,5,342.782269
250.0,5,342.822722
259.0,5,342.86512
259.0,5,342.915634
262.0,5,342.964024
284.0,5,343.006572
255.0,5,343.05521
273.0,5,343.107662
293.0,5,343.158001
272.0,5,343.206368
228.0,5,343.248684
256.0,5,343.309216
229.0,5,343.349475
243.0,5,343.410161
220.0,5,343.460795
215.0,5,343.511434
243.0,5,343.562008
194.0,5,343.612754
281.0,5,343.663599
232.0,5,343.714148
258.0,5,343.764644
262.0,5,343.815151
236.0,5,343.865543
211.0,5,343.916017
265.0,5,343.966394
209.0,5,344.027611
272.0,5,344.078258
251.0,5,344.128801
196.0,5,344.190268
284.0,5,344.241049
229.0,5,344.289593
257.0,5,344.332036
281.0,5,344.392609
263.0,5,344.433043
242.0,5,344.483403
267.0,5,344.533885
256.0,5,344.582332
271.0,5,344.624561
275.0,5,344.674852
208.0,5,344.725579
245.0,5,344.784823
238.0,5,344.836938
283.0,5,344.877323
264.0,5,344.927822
262.0,5,344.978808
257.0,5,345.029508
228.0,5,345.079942
246.0,5,345.120779
253.0,5,345.17127
219.0,5,345.21161
295.0,5,345.252037
236.0,5,345.292382
251.0,5,345.34082
269.0,5,345.393417
290.0,5,345.464281
275.0,5,345.522768
241.0,5,345.565202
230.0,5,345.625773
256.0,5,345.676322
278.0,5,345.726738
290.0,5,345.77532
274.0,5,345.815655
273.0,5,345.858448
269.0,5,345.908981
280.0,5,345.949704
199.0,5,345.990182
230.0,5,346.030671
266.0,5,346.081267
274.0,5,346.119715
294.0,5,346.160369
187.0,5,346.192637
259.0,5,346.233382
262.0,5,346.274139
272.0,5,346.304665
300.0,5,346.353237
254.0,5,346.385962
287.0,5,346.426851
292.0,5,346.468047
274.0,5,346.509391
268.0,5,346.549917
258.0,5,346.590389
250.0,5,346.630893
262.0,5,346.671265
262.0,5,346.719658
284.0,5,346.762357
231.0,5,346.812889
251.0,5,346.861385
244.0,5,346.904133
254.0,5,346.954528
237.0,5,347.003013
265.0,5,347.043515
252.0,5,347.086421
281.0,5,347.137175
282.0,5,347.177618
177.0,5,347.218236
249.0,5,347.258524
245.0,5,347.299636
243.0,5,347.348186
300.0,5,347.380542
232.0,5,347.421217
232.0,5,347.469874
212.0,5,347.51245
258.0,5,347.560918
287.0,5,347.5933
235.0,5,347.643845
278.0,5,347.684242
272.0,5,347.72473
241.0,5,347.765276
243.0,5,347.814142
254.0,5,347.854594
276.0,5,347.886909
251.0,5,347.927296
258.0,5,347.967728
264.0,5,348.008155
283.0,5,348.059151
269.0,5,348.099659
252.0,5,348.140322
276.0,5,348.180842
214.0,5,348.229482
226.0,5,348.270578
219.0,5,348.313329
226.0,5,348.351595
267.0,5,348.384215
251.0,5,348.425178
228.0,5,348.466015
242.0,5,348.506293
269.0,5,348.546765
254.0,5,348.587481
254.0,5,348.626127
226.0,5,348.658685
267.0,5,348.699224
237.0,5,348.739635
248.0,5,348.790362
229.0,5,348.831228
255.0,5,348.87154
278.0,5,348.921988
240.0,5,348.952178
300.0,5,349.000904
243.0,5,349.033599
273.0,5,349.074207
248.0,5,349.124826
285.0,5,349.155143
225.0,5,349.206234
242.0,5,349.236553
259.0,5,349.27685
232.0,5,349.317164
277.0,5,349.35846
221.0,5,349.399215
246.0,5,349.439639
278.0,5,349.480441
240.0,5,349.528791
274.0,5,349.56095
285.0,5,349.601213
296.0,5,349.641553
228.0,5,349.682569
274.0,5,349.723363
286.0,5,349.753782
242.0,5,349.802153
279.0,5,349.854784
216.0,5,349.895135
235.0,5,349.93559
265.0,5,349.97598
233.0,5,350.026466
258.0,5,350.064886
254.0,5,350.107694
278.0,5,350.146253
296.0,5,350.189359
247.0,5,350.229713
276.0,5,350.270136
262.0,5,350.310731
280.0,5,350.359188
273.0,5,350.401808
268.0,5,350.442607
283.0,5,350.48306
239.0,5,350.531482
267.0,5,350.564018
243.0,5,350.604422
199.0,5,350.644861
259.0,5,350.683175
265.0,5,350.715515
261.0,5,350.755815
244.0,5,350.796188
289.0,5,350.846747
280.0,5,350.897191
260.0,5,350.937612
221.0,5,350.97599
228.0,5,351.016482
285.0,5,351.059342
282.0,5,351.09993
286.0,5,351.140297
264.0,5,351.180614
255.0,5,351.221024
257.0,5,351.261595
268.0,5,351.312125
261.0,5,351.360832
257.0,5,351.401164
295.0,5,351.433865
274.0,5,351.474441
231.0,5,351.515626
278.0,5,351.564534
246.0,5,351.607162
260.0,5,351.645366
226.0,5,351.688188
280.0,5,351.718333
248.0,5,351.768784
254.0,5,351.807147
262.0,5,351.847755
238.0,5,351.890162
216.0,5,351.940915
263.0,5,351.981775
261.0,5,352.02251
247.0,5,352.063209
282.0,5,352.103618
241.0,5,352.144214
281.0,5,352.185015
281.0,5,352.225397
233.0,5,352.26588
188.0,5,352.306273
247.0,5,352.357518
244.0,5,352.397591
262.0,5,352.42805
285.0,5,352.468533
248.0,5,352.509307
260.0,5,352.550474
270.0,5,352.591037
213.0,5,352.639894
214.0,5,352.680659
236.0,5,352.721371
195.0,5,352.753966
274.0,5,352.794703
279.0,5,352.835402
293.0,5,352.875948
216.0,5,352.916229
281.0,5,352.956576
281.0,5,353.005229
286.0,5,353.037873
260.0,5,353.078593
211.0,5,353.119318
273.0,5,353.160339
269.0,5,353.208816
201.0,5,353.249603
278.0,5,353.293025
229.0,5,353.341819
255.0,5,353.374368
219.0,5,353.414672
218.0,5,353.455328
249.0,5,353.495651
266.0,5,353.544221
252.0,5,353.576375
263.0,5,353.616762
271.0,5,353.657529
247.0,5,353.697999
249.0,5,353.738821
239.0,5,353.779674
231.0,5,353.818294
292.0,5,353.86081
227.0,5,353.901171
266.0,5,353.949684
260.0,5,353.981864
252.0,5,354.022372
265.0,5,354.062721
263.0,5,354.103348
265.0,5,354.14383
269.0,5,354.184285
287.0,5,354.224887
262.0,5,354.265432
222.0,5,354.306293
233.0,5,354.346873
276.0,5,354.39756
246.0,5,354.436074
236.0,5,354.468419
223.0,5,354.508903
286.0,5,354.5472
255.0,5,354.57974
251.0,5,354.620189
250.0,5,354.660992
256.0,5,354.701514
297.0,5,354.742016
220.0,5,354.78258
247.0,5,354.823108
275.0,5,354.863638
260.0,5,354.912126
228.0,5,354.952621
278.0,5,354.995238
275.0,5,355.045852
241.0,5,355.086327
273.0,5,355.126802
261.0,5,355.165332
243.0,5,355.197604
271.0,5,355.238033
261.0,5,355.278619
255.0,5,355.319301
225.0,5,355.360102
286.0,5,355.40078
252.0,5,355.44132
214.0,5,355.479772
253.0,5,355.53249
199.0,5,355.58089
225.0,5,355.633358
279.0,5,355.693758
251.0,5,355.75235
256.0,5,355.794814
197.0,5,355.835273
278.0,5,355.8857
229.0,5,355.936132
297.0,5,355.976841
276.0,5,356.017336
274.0,5,356.067912
249.0,5,356.108351
256.0,5,356.149121
178.0,5,356.189855
265.0,5,356.230713
251.0,5,356.271153
248.0,5,356.301493
257.0,5,356.342327
222.0,5,356.383044
275.0,5,356.423912
248.0,5,356.464811
263.0,5,356.505339
255.0,5,356.546089
273.0,5,356.586423
271.0,5,356.625196
226.0,5,356.657599
253.0,5,356.697978
268.0,5,356.736389
233.0,5,356.768748
275.0,5,356.80924
228.0,5,356.84968
245.0,5,356.898187
274.0,5,356.94069
254.0,5,356.981023
277.0,5,357.031656
259.0,5,357.07206
257.0,5,357.112386
278.0,5,357.152752
235.0,5,357.19301
246.0,5,357.233483
234.0,5,357.274047
252.0,5,357.314682
237.0,5,357.355372
272.0,5,357.393913
255.0,5,357.436478
276.0,5,357.47569
256.0,5,357.516233
224.0,5,357.558971
285.0,5,357.599392
269.0,5,357.63968
296.0,5,357.680459
278.0,5,357.728854
266.0,5,357.769084
252.0,5,357.801779
267.0,5,357.842327
251.0,5,357.882862
221.0,5,357.923684
253.0,5,357.964174
263.0,5,358.004734
291.0,5,358.04531
272.0,5,358.085702
264.0,5,358.126256
254.0,5,358.164676
273.0,5,358.197278
280.0,5,358.247645
281.0,5,358.288027
