#{"t_start": 1732023036.2177484, "env_id": "None"}
r,l,t
-40881.347656,20,32857.235049
-50661.621094,20,32857.584483
-42038.574219,20,32857.917512
-59956.054688,20,32858.2551
-34396.972656,20,32858.591517
-56760.253906,20,32858.930032
-38574.21875,20,32859.276308
-47690.429688,20,32859.634063
-59296.875,20,32859.98037
-72927.246094,20,32860.318965
-53107.910156,20,32860.674756
-43613.28125,20,32861.021752
-32253.417969,20,32861.368027
-33598.632812,20,32861.713618
-42331.542969,20,32862.040589
-46477.050781,20,32862.377532
-52307.128906,20,32862.726632
-64079.589844,20,32863.06474
-31770.019531,20,32863.408518
-67421.875,20,32863.753906
-48591.308594,20,32864.082369
-62858.886719,20,32864.406687
-65205.078125,20,32864.747067
-31806.640625,20,32865.106194
-52929.6875,20,32865.446567
-36706.542969,20,32865.800899
-33703.613281,20,32866.125355
-42145.996094,20,32866.453593
-40639.648438,20,32866.799571
-53164.0625,20,32867.134629
-44641.113281,20,32867.478781
-51948.242188,20,32867.820904
-59997.558594,20,32868.154893
-32937.011719,20,32868.48466
-61105.957031,20,32868.831664
-48623.046875,20,32869.174021
-49980.46875,20,32869.527283
-31384.277344,20,32869.849059
-62658.691406,20,32870.185788
-40117.1875,20,32870.532345
-45585.9375,20,32870.87658
-49243.164062,20,32871.232713
-71037.597656,20,32871.581249
-35654.296875,20,32871.932091
-36052.246094,20,32872.275547
-58339.84375,20,32872.615792
-33266.601562,20,32872.952644
-57893.066406,20,32873.338653
-33371.582031,20,32873.696267
-58933.105469,20,32874.042732
-47414.550781,20,32874.390981
-33432.617188,20,32874.725586
-48605.957031,20,32875.074317
-49997.558594,20,32875.441969
-54714.355469,20,32875.797018
-43466.796875,20,32876.139839
-41447.753906,20,32876.492275
-54064.941406,20,32876.859905
-51000.976562,20,32877.225267
-40996.09375,20,32877.606365
-36967.773438,20,32900.940714
-48662.109375,20,32901.313811
-62036.132812,20,32901.693567
-34533.691406,20,32902.041565
-31281.738281,20,32902.406497
-37407.226562,20,32902.75581
-59853.515625,20,32903.110763
-33193.359375,20,32903.467576
-38234.863281,20,32903.825962
-33576.660156,20,32904.182722
-63586.425781,20,32904.52935
-59023.4375,20,32904.873834
-39995.117188,20,32905.243089
-56716.308594,20,32905.599744
-41008.300781,20,32905.957031
-45417.480469,20,32906.293607
-48303.222656,20,32906.64086
-31364.746094,20,32906.997511
-56166.992188,20,32907.345172
-51955.566406,20,32907.706098
-50783.691406,20,32908.046489
-42934.570312,20,32908.3936
-42612.304688,20,32908.733875
-41843.261719,20,32909.130707
-32556.152344,20,32909.507179
-48737.792969,20,32909.892644
-30263.671875,20,32910.242738
-40131.835938,20,32910.587245
-33020.019531,20,32910.967902
-41079.101562,20,32911.321686
-37316.894531,20,32911.687446
-30473.632812,20,32912.047969
-38271.484375,20,32912.408826
-45620.117188,20,32912.757581
-33964.84375,20,32913.125462
-30498.046875,20,32913.49501
-40534.667969,20,32913.861522
-65612.792969,20,32914.210896
-40146.484375,20,32914.565424
-52072.753906,20,32914.926923
-49384.765625,20,32915.285089
-46821.289062,20,32915.641406
-36416.015625,20,32915.998533
-40954.589844,20,32916.338649
-31635.742188,20,32916.69747
-60456.542969,20,32917.036168
-34870.605469,20,32917.404959
-35358.886719,20,32917.758349
-53515.625,20,32918.116983
-37546.386719,20,32918.473673
-61408.691406,20,32918.842017
-35964.355469,20,32919.199641
-42285.15625,20,32919.547329
-35385.742188,20,32919.928737
-31225.585938,20,32920.295116
-65622.558594,20,32920.657038
-44270.019531,20,32921.02956
-57307.128906,20,32921.375446
-30039.0625,20,32921.732698
-38337.402344,20,32922.094
-58110.351562,20,32922.447531
-54968.261719,20,32922.79426
